end_time,units,"yyyy-MM-ddTHH:MM:ssZ"
OC_sub1,*DATA_TYPE*,double
OC_sub1,long_name,"Particulate Organic Carbon Concentration for Dp < 1.1 um"
OC_sub1,units,"micrograms m-3"
OC_sub1,instrument,"Filter/Impactor Collection - Sunset Labs thermal/optical analyzer"
OC_sub1,source,"surface observation"
OC_sub1,valid_min,""
OC_sub1,valid_max,""
OC_sub1,uncertainty,""
OC_sub1,standard_name,""
OC_sub1,history,""
OC_sub1,comment,""
OC_sub1,description,""
OC_super1,*DATA_TYPE*,double
OC_super1,long_name,"Particulate Organic Carbon Concentration for 1.1 um < Dp < 10 um"
OC_super1,units,"micrograms m-3"
OC_super1,instrument,"Filter/Impactor Collection - Sunset Labs thermal/optical analyzer"
OC_super1,source,"surface observation"
OC_super1,valid_min,""
OC_super1,valid_max,""
OC_super1,uncertainty,""
OC_super1,standard_name,""
OC_super1,history,""
OC_super1,comment,""
OC_super1,description,""
EC_sub1,*DATA_TYPE*,double
EC_sub1,long_name,"Particulate Elemental Carbon Concentration for Dp < 1.1 um"
EC_sub1,units,"t"
EC_sub1,instrument,"Filter/Impactor Collection - Sunset Labs thermal/optical analyzer"
EC_sub1,source,"surface observation"
EC_sub1,valid_min,""
EC_sub1,valid_max,""
EC_sub1,uncertainty,""
EC_sub1,standard_name,""
EC_sub1,history,""
EC_sub1,comment,""
EC_sub1,description,""
*END_METADATA*
time,trajectory_id,duration,latitude,longitude,altitude,mid_time,end_time,OC_sub1,OC_super1,EC_sub1
2020-01-07T22:02:00Z,ATOMIC_RHBrown,43200.0,13.3258,-57.8479,18.0,2020-01-08T04:02:00Z,2020-01-08T10:02:00Z,1.64,1.3,0.19
2020-01-08T13:56:00Z,ATOMIC_RHBrown,36780.0,13.7646,-55.7187,18.0,2020-01-08T19:02:30Z,2020-01-09T00:09:00Z,1.02,0.52,0.43
2020-01-09T01:40:00Z,ATOMIC_RHBrown,31740.0,14.1585,-53.8068,18.0,2020-01-09T06:04:30Z,2020-01-09T10:29:00Z,0.85,0.5,0.15
2020-01-09T12:08:00Z,ATOMIC_RHBrown,80220.0,14.7188,-51.2397,18.0,2020-01-09T23:16:30Z,2020-01-10T10:25:00Z,0.5,0.1,0.1
2020-01-10T12:02:00Z,ATOMIC_RHBrown,80700.0,15.1547,-51.2602,18.0,2020-01-10T23:14:30Z,2020-01-11T10:27:00Z,0.39,0.34,0.0
2020-01-11T11:50:00Z,ATOMIC_RHBrown,81480.0,15.4627,-51.5369,18.0,2020-01-11T23:09:00Z,2020-01-12T10:28:00Z,0.34,0.0,0.03
2020-01-12T11:54:00Z,ATOMIC_RHBrown,81240.0,14.7387,-50.9842,18.0,2020-01-12T23:11:00Z,2020-01-13T10:28:00Z,0.29,0.47,0.01
2020-01-13T13:21:00Z,ATOMIC_RHBrown,76260.0,15.7467,-51.3551,18.0,2020-01-13T23:56:30Z,2020-01-14T10:32:00Z,0.41,0.21,0.0
2020-01-14T13:17:00Z,ATOMIC_RHBrown,76500.0,15.4851,-51.4072,18.0,2020-01-14T23:54:30Z,2020-01-15T10:32:00Z,0.54,0.14,0.01
2020-01-15T12:40:00Z,ATOMIC_RHBrown,77760.0,14.8082,-50.9607,18.0,2020-01-15T23:28:00Z,2020-01-16T10:16:00Z,0.19,0.04,0.0
2020-01-16T13:35:00Z,ATOMIC_RHBrown,75900.0,14.8414,-51.0207,18.0,2020-01-17T00:07:30Z,2020-01-17T10:40:00Z,0.35,0.11,0.0
2020-01-17T12:15:00Z,ATOMIC_RHBrown,79740.0,14.8471,-51.014,18.0,2020-01-17T23:19:30Z,2020-01-18T10:24:00Z,0.26,0.0,0.02
2020-01-19T00:15:00Z,ATOMIC_RHBrown,78360.0,14.3509,-53.0029,18.0,2020-01-19T11:08:00Z,2020-01-19T22:01:00Z,0.2,0.04,0.05
2020-01-19T22:58:00Z,ATOMIC_RHBrown,82020.0,14.3506,-53.0047,18.0,2020-01-20T10:21:30Z,2020-01-20T21:45:00Z,0.21,0.0,0.01
2020-01-20T22:55:00Z,ATOMIC_RHBrown,82680.0,14.3635,-53.0253,18.0,2020-01-21T10:24:00Z,2020-01-21T21:53:00Z,0.32,0.05,0.0
2020-01-21T22:54:00Z,ATOMIC_RHBrown,75960.0,14.6179,-52.8674,18.0,2020-01-22T09:27:00Z,2020-01-22T20:00:00Z,0.33,0.21,0.0
2020-01-23T10:30:00Z,ATOMIC_RHBrown,41340.0,14.3776,-55.0029,18.0,2020-01-23T16:14:30Z,2020-01-23T21:59:00Z,0.69,0.23,0.0
2020-01-24T18:20:00Z,ATOMIC_RHBrown,92400.0,13.1416,-59.072,18.0,2020-01-25T07:10:00Z,2020-01-25T20:00:00Z,0.54,0.07,0.02
2020-01-29T02:57:00Z,ATOMIC_RHBrown,68580.0,13.4898,-57.1814,18.0,2020-01-29T12:28:30Z,2020-01-29T22:00:00Z,0.63,0.0,0.3
2020-01-29T23:50:00Z,ATOMIC_RHBrown,77820.0,13.9426,-54.4921,18.0,2020-01-30T10:38:30Z,2020-01-30T21:27:00Z,0.7,0.43,0.61
2020-01-31T00:43:00Z,ATOMIC_RHBrown,76620.0,13.901,-54.4994,18.0,2020-01-31T11:21:30Z,2020-01-31T22:00:00Z,0.83,0.32,0.56
2020-01-31T23:15:00Z,ATOMIC_RHBrown,82200.0,13.9002,-54.5005,18.0,2020-02-01T10:40:00Z,2020-02-01T22:05:00Z,0.58,0.0,0.54
2020-02-01T23:35:00Z,ATOMIC_RHBrown,81000.0,13.9006,-54.4999,18.0,2020-02-02T10:50:00Z,2020-02-02T22:05:00Z,0.55,0.72,0.61
2020-02-02T23:57:00Z,ATOMIC_RHBrown,68880.0,13.9004,-54.5003,18.0,2020-02-03T09:31:00Z,2020-02-03T19:05:00Z,0.57,0.0,0.61
2020-02-06T21:09:00Z,ATOMIC_RHBrown,89400.0,13.4674,-56.7338,18.0,2020-02-07T09:34:00Z,2020-02-07T21:59:00Z,0.29,0.01,0.05
2020-02-07T23:33:00Z,ATOMIC_RHBrown,80940.0,14.0508,-54.2625,18.0,2020-02-08T10:47:30Z,2020-02-08T22:02:00Z,0.61,0.2,0.03
2020-02-08T23:20:00Z,ATOMIC_RHBrown,131760.0,13.8527,-54.8625,18.0,2020-02-09T17:38:00Z,2020-02-10T11:56:00Z,0.91,0.03,0.46
*END_DATA*
